tweet_id,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,date,breed,predict_conf,dog
711743778164514816,11.0,10,Roosevelt,,1101.0,3095.0,2016-03-21,Lakeland_terrier,0.4595149999999999,True
711732680602345472,10.0,10,,,4653.0,9756.0,2016-03-21,dingo,0.366875,False
711694788429553666,13.0,10,,,20500.0,35865.0,2016-03-20,brown_bear,0.7132930000000001,False
711652651650457602,9.0,10,Gary,,1037.0,4228.0,2016-03-20,llama,0.8567889999999999,False
711363825979756544,11.0,10,,,1287.0,3996.0,2016-03-20,Pembroke,0.7509060000000001,True
711306686208872448,3.0,10,,,819.0,3596.0,2016-03-19,leatherback_turtle,0.280835,False
711008018775851008,11.0,10,Chuckles,,710.0,3275.0,2016-03-19,French_bulldog,0.731405,True
711008018775851008,11.0,10,Chuckles,pupper,710.0,3275.0,2016-03-19,French_bulldog,0.731405,True
710997087345876993,12.0,10,Milo,,1561.0,4960.0,2016-03-19,malamute,0.28126,True
710844581445812225,10.0,10,Staniel,,779.0,2775.0,2016-03-18,dingo,0.536593,False
710833117892898816,12.0,10,Sora,,606.0,2937.0,2016-03-18,Pembroke,0.803742,True
710588934686908417,12.0,10,Beemo,,2107.0,4968.0,2016-03-17,Pembroke,0.982004,True
710283270106132480,11.0,10,Gunner,,580.0,2308.0,2016-03-17,Shih-Tzu,0.932401,True
710272297844797440,11.0,10,infuriating,,1425.0,4945.0,2016-03-17,Old_English_sheepdog,0.586307,True
710269109699739648,13.0,10,,,1257.0,2613.0,2016-03-17,pug,0.415495,True
710153181850935296,11.0,10,Lacy,,1006.0,3153.0,2016-03-16,cowboy_hat,0.979053,False
710140971284037632,8.0,10,Tater,,1008.0,3017.0,2016-03-16,Pekinese,0.95317,True
710117014656950272,11.0,10,,,2233.0,5999.0,2016-03-16,toy_poodle,0.802092,True
710117014656950272,11.0,10,,pupper,2233.0,5999.0,2016-03-16,toy_poodle,0.802092,True
709918798883774466,12.0,10,Watson,,1215.0,3250.0,2016-03-16,Pembroke,0.956222,True
709901256215666688,12.0,10,,,112.0,732.0,2016-03-16,bib,0.998814,False
709852847387627521,12.0,10,,,1336.0,3824.0,2016-03-15,Chihuahua,0.945629,True
709566166965075968,12.0,10,Olaf,,1367.0,3865.0,2016-03-15,chow,0.999837,True
709556954897764353,12.0,10,Cecil,,1204.0,3593.0,2016-03-15,golden_retriever,0.790026,True
709519240576036864,9.0,10,Vince,,277.0,1620.0,2016-03-14,cocker_spaniel,0.4149819999999999,True
709449600415961088,10.0,10,Karma,,665.0,2420.0,2016-03-14,Maltese_dog,0.780187,True
709409458133323776,8.0,10,Billy,,788.0,2855.0,2016-03-14,Shetland_sheepdog,0.79745,True
709225125749587968,11.0,10,Walker,,647.0,2615.0,2016-03-14,Labrador_retriever,0.271109,True
709207347839836162,11.0,10,Penny,,6567.0,13755.0,2016-03-14,Chihuahua,0.948323,True
709158332880297985,10.0,10,Rodney,,470.0,2236.0,2016-03-13,Siberian_husky,0.212957,True
709042156699303936,9.0,10,Klevin,,1864.0,5197.0,2016-03-13,hotdog,0.8265790000000001,False
708845821941387268,9.0,10,,,1015.0,3226.0,2016-03-13,schipperke,0.74564,True
708845821941387268,9.0,10,,pupper,1015.0,3226.0,2016-03-13,schipperke,0.74564,True
708834316713893888,10.0,10,Malikai,,571.0,1860.0,2016-03-13,Eskimo_dog,0.283945,True
708810915978854401,10.0,10,Mister,,7848.0,18036.0,2016-03-13,golden_retriever,0.976139,True
708738143638450176,11.0,10,Coco,,917.0,2997.0,2016-03-12,Pomeranian,0.933457,True
708711088997666817,11.0,10,Smokey,,834.0,2790.0,2016-03-12,tennis_ball,0.912961,False
708479650088034305,13.0,10,Bear,,765.0,2768.0,2016-03-12,Shih-Tzu,0.218479,True
708469915515297792,11.0,10,Bobble,,926.0,3357.0,2016-03-12,Chihuahua,0.748163,True
708356463048204288,10.0,10,Oliver,,1520.0,3929.0,2016-03-11,pug,0.871283,True
708349470027751425,11.0,10,River,,831.0,2568.0,2016-03-11,muzzle,0.24389,False
708149363256774660,10.0,10,Jebberson,,1727.0,4672.0,2016-03-11,Cardigan,0.350993,True
708130923141795840,11.0,10,,,943.0,3707.0,2016-03-11,French_bulldog,0.710354,True
708119489313951744,9.0,10,Cooper,,1102.0,2937.0,2016-03-11,Norwich_terrier,0.2644829999999999,True
708109389455101952,10.0,10,Remington,,610.0,2124.0,2016-03-11,Staffordshire_bullterrier,0.5161060000000001,True
708026248782585858,13.0,10,,,2166.0,4799.0,2016-03-10,malinois,0.7864680000000001,True
707995814724026368,12.0,10,Farfle,,1273.0,3385.0,2016-03-10,agama,0.172087,False
707969809498152960,11.0,10,Rufus,,1097.0,2941.0,2016-03-10,toy_poodle,0.908491,True
707776935007539200,11.0,10,Sadie,,1079.0,3593.0,2016-03-10,miniature_pinscher,0.890426,True
707741517457260545,10.0,10,,,696.0,2718.0,2016-03-10,whippet,0.738371,True
707693576495472641,7.0,10,Jiminus,,1133.0,3765.0,2016-03-09,bathtub,0.499525,False
707610948723478529,12.0,10,Harper,,7236.0,18557.0,2016-03-09,golden_retriever,0.383223,True
707420581654872064,4.0,10,Keurig,,789.0,2499.0,2016-03-09,ram,0.518215,False
707411934438625280,11.0,10,,,673.0,2486.0,2016-03-09,Lakeland_terrier,0.7382770000000001,True
707411934438625280,11.0,10,,pupper,673.0,2486.0,2016-03-09,Lakeland_terrier,0.7382770000000001,True
707387676719185920,10.0,10,Clarkus,,1490.0,3835.0,2016-03-09,Chihuahua,0.888468,True
707377100785885184,9.0,10,,,1214.0,3603.0,2016-03-09,golden_retriever,0.637225,True
707315916783140866,10.0,10,Finnegus,,727.0,2698.0,2016-03-08,Bernese_mountain_dog,0.979235,True
707315916783140866,10.0,10,Finnegus,pupper,727.0,2698.0,2016-03-08,Bernese_mountain_dog,0.979235,True
707297311098011648,10.0,10,Cassie,,903.0,3022.0,2016-03-08,Blenheim_spaniel,0.370717,True
707059547140169728,11.0,10,Cupcake,,759.0,2796.0,2016-03-08,Samoyed,0.8973120000000001,True
707038192327901184,10.0,10,Kathmandu,,900.0,2404.0,2016-03-08,pug,0.642426,True
707021089608753152,12.0,10,Tucker,,1540.0,4433.0,2016-03-08,cocker_spaniel,0.559658,True
707014260413456384,11.0,10,Ellie,,664.0,2502.0,2016-03-08,Chihuahua,0.58378,True
706901761596989440,3.0,10,Elliot,,680.0,2264.0,2016-03-07,wild_boar,0.859499,False
706681918348251136,12.0,10,Katie,,1103.0,3627.0,2016-03-07,toy_poodle,0.717584,True
706644897839910912,9.0,10,Shadow,,1224.0,2814.0,2016-03-07,space_heater,0.137871,False
706593038911545345,10.0,10,,,718.0,2363.0,2016-03-06,four-poster,0.6964229999999999,False
706538006853918722,11.0,10,Oliver,,1580.0,3778.0,2016-03-06,chow,0.541794,True
706516534877929472,12.0,10,,,1150.0,3404.0,2016-03-06,golden_retriever,0.7726850000000001,True
706346369204748288,12.0,10,Koda,,1035.0,3768.0,2016-03-06,Tibetan_mastiff,0.956462,True
706310011488698368,12.0,10,,,9034.0,23443.0,2016-03-06,Pembroke,0.6981649999999999,True
706310011488698368,12.0,10,,pupper,9034.0,23443.0,2016-03-06,Pembroke,0.6981649999999999,True
706291001778950144,11.0,10,,,522.0,1861.0,2016-03-06,Border_terrier,0.587101,True
706265994973601792,11.0,10,Kara,,1030.0,2979.0,2016-03-05,papillon,0.743715,True
706166467411222528,7.0,10,Dexter,,1819.0,5636.0,2016-03-05,Samoyed,0.430418,True
705975130514706432,10.0,10,Adele,,842.0,3397.0,2016-03-05,Staffordshire_bullterrier,0.5877640000000001,True
705975130514706432,10.0,10,Adele,pupper,842.0,3397.0,2016-03-05,Staffordshire_bullterrier,0.5877640000000001,True
705970349788291072,12.0,10,Lucy,,1008.0,3440.0,2016-03-05,golden_retriever,0.776346,True
705898680587526145,10.0,10,Max,,643.0,2597.0,2016-03-04,collie,0.808276,True
705591895322394625,11.0,10,,,1308.0,3475.0,2016-03-04,basenji,0.877207,True
705475953783398401,12.0,10,Zara,,1045.0,3231.0,2016-03-03,golden_retriever,0.908784,True
705442520700944385,12.0,10,Cooper,,1859.0,4877.0,2016-03-03,Great_Pyrenees,0.309106,True
705428427625635840,11.0,10,Ambrose,,1931.0,4188.0,2016-03-03,Chihuahua,0.774792,True
705428427625635840,11.0,10,Ambrose,pupper,1931.0,4188.0,2016-03-03,Chihuahua,0.774792,True
705239209544720384,11.0,10,Jimothy,,854.0,3290.0,2016-03-03,Chihuahua,0.15795,True
705223444686888960,9.0,10,Bode,,900.0,2829.0,2016-03-03,Egyptian_cat,0.0905082,False
705102439679201280,10.0,10,Terrenth,,585.0,2342.0,2016-03-02,collie,0.457672,True
705066031337840642,12.0,10,Reese,,683.0,2378.0,2016-03-02,Airedale,0.868658,True
704859558691414016,10.0,10,a,,612.0,2462.0,2016-03-02,pug,0.284428,True
704859558691414016,10.0,10,a,pupper,612.0,2462.0,2016-03-02,pug,0.284428,True
704847917308362754,12.0,10,,,1727.0,5594.0,2016-03-02,golden_retriever,0.85724,True
704819833553219584,7.0,10,Chesterson,,1136.0,2906.0,2016-03-02,guinea_pig,0.994776,False
704761120771465216,13.0,10,,,3257.0,7283.0,2016-03-01,Siamese_cat,0.202294,False
704761120771465216,13.0,10,,pupper,3257.0,7283.0,2016-03-01,Siamese_cat,0.202294,False
704499785726889984,12.0,10,,,1124.0,3212.0,2016-03-01,Chihuahua,0.3765409999999999,True
704480331685040129,11.0,10,Lucia,,1197.0,3723.0,2016-03-01,Samoyed,0.979206,True
704364645503647744,12.0,10,Bisquick,,3999.0,8804.0,2016-02-29,Pembroke,0.980695,True
704347321748819968,10.0,10,Ralphson,,393.0,1729.0,2016-02-29,teddy,0.233378,False
704347321748819968,10.0,10,Ralphson,pupper,393.0,1729.0,2016-02-29,teddy,0.233378,False
704113298707505153,8.0,10,Stanley,,629.0,2031.0,2016-02-29,otter,0.945537,False
703774238772166656,10.0,10,,,526.0,2020.0,2016-02-28,Labrador_retriever,0.990119,True
703769065844768768,10.0,10,,,1276.0,3621.0,2016-02-28,boxer,0.838994,True
703631701117943808,11.0,10,Bella,,772.0,2853.0,2016-02-27,window_shade,0.909533,False
703611486317502464,10.0,10,Scooter,,1709.0,4229.0,2016-02-27,Pembroke,0.756441,True
703611486317502464,10.0,10,Scooter,pupper,1709.0,4229.0,2016-02-27,Pembroke,0.756441,True
703407252292673536,10.0,10,,,786.0,2685.0,2016-02-27,doormat,0.201058,False
703407252292673536,10.0,10,,pupper,786.0,2685.0,2016-02-27,doormat,0.201058,False
703382836347330562,12.0,10,Charlie,,1285.0,3837.0,2016-02-27,golden_retriever,0.945664,True
703356393781329922,9.0,10,Socks,,429.0,2085.0,2016-02-26,Border_collie,0.894842,True
703268521220972544,12.0,10,,,618.0,2152.0,2016-02-26,wool,0.5254340000000001,False
703268521220972544,12.0,10,,pupper,618.0,2152.0,2016-02-26,wool,0.5254340000000001,False
703079050210877440,11.0,10,a,,3494.0,8064.0,2016-02-26,Pembroke,0.778503,True
703041949650034688,10.0,10,an,,14198.0,28996.0,2016-02-26,hippopotamus,0.581403,False
702932127499816960,6.0,10,Chip,,811.0,2825.0,2016-02-25,wallaby,0.41071,False
702684942141153280,11.0,10,Lucy,,1215.0,3516.0,2016-02-25,golden_retriever,0.514085,True
702671118226825216,10.0,10,Rambo,,634.0,2398.0,2016-02-25,bloodhound,0.381227,True
702598099714314240,11.0,10,Sansa,,3712.0,11332.0,2016-02-24,kelpie,0.2191789999999999,True
702598099714314240,11.0,10,Sansa,pupper,3712.0,11332.0,2016-02-24,kelpie,0.2191789999999999,True
702539513671897089,12.0,10,a,,1091.0,3134.0,2016-02-24,Pomeranian,0.714367,True
702321140488925184,12.0,10,,,1156.0,3604.0,2016-02-24,West_Highland_white_terrier,0.769159,True
702276748847800320,11.0,10,,,860.0,2706.0,2016-02-23,Boston_bull,0.697303,True
702217446468493312,9.0,10,,,1526.0,5268.0,2016-02-23,golden_retriever,0.242419,True
701981390485725185,12.0,10,Fiji,,1106.0,3755.0,2016-02-23,Pomeranian,0.491022,True
701952816642965504,11.0,10,Rilo,,1149.0,4167.0,2016-02-23,toy_poodle,0.331707,True
701889187134500865,11.0,10,Bilbo,,1558.0,3905.0,2016-02-22,French_bulldog,0.902856,True
701601587219795968,10.0,10,Coopson,,523.0,2299.0,2016-02-22,Chihuahua,0.993661,True
701570477911896070,9.0,10,Yoda,,1055.0,3080.0,2016-02-22,Yorkshire_terrier,0.90799,True
701545186879471618,10.0,10,Millie,,680.0,2902.0,2016-02-21,Border_collie,0.280893,True
701545186879471618,10.0,10,Millie,pupper,680.0,2902.0,2016-02-21,Border_collie,0.280893,True
701214700881756160,12.0,10,,,5812.0,13475.0,2016-02-21,Chihuahua,0.615163,True
700890391244103680,11.0,10,Chet,,653.0,2437.0,2016-02-20,white_wolf,0.166563,False
700864154249383937,12.0,10,a,,685.0,2828.0,2016-02-20,kuvasz,0.8058569999999999,True
700864154249383937,12.0,10,a,pupper,685.0,2828.0,2016-02-20,kuvasz,0.8058569999999999,True
700847567345688576,10.0,10,Crouton,,558.0,2637.0,2016-02-20,Rhodesian_ridgeback,0.2525139999999999,True
700796979434098688,7.0,10,Daniel,,1085.0,2669.0,2016-02-19,tailed_frog,0.652712,False
700747788515020802,11.0,10,very,,10673.0,25130.0,2016-02-19,Great_Pyrenees,0.481333,True
700518061187723268,10.0,10,Vincent,,915.0,2887.0,2016-02-19,American_Staffordshire_terrier,0.569501,True
700505138482569216,12.0,10,Kaia,,646.0,2487.0,2016-02-19,bath_towel,0.449684,False
700462010979500032,6.0,10,Murphy,,2031.0,4537.0,2016-02-18,hamster,0.678651,False
700167517596164096,10.0,10,Dotsy,,836.0,2903.0,2016-02-18,beagle,0.1625849999999999,True
700151421916807169,11.0,10,,,754.0,2450.0,2016-02-18,tennis_ball,0.328236,False
700151421916807169,11.0,10,,pupper,754.0,2450.0,2016-02-18,tennis_ball,0.328236,False
700143752053182464,10.0,10,,,3129.0,8282.0,2016-02-18,golden_retriever,0.53246,True
700143752053182464,10.0,10,,pupper,3129.0,8282.0,2016-02-18,golden_retriever,0.53246,True
700062718104104960,6.0,10,Eazy,,778.0,2890.0,2016-02-17,hummingbird,0.180998,False
700029284593901568,10.0,10,Coops,,661.0,2262.0,2016-02-17,West_Highland_white_terrier,0.726571,True
700002074055016451,9.0,10,Thumas,,1529.0,3627.0,2016-02-17,Chihuahua,0.369488,True
699801817392291840,11.0,10,Cooper,,1088.0,3345.0,2016-02-17,golden_retriever,0.808978,True
699801817392291840,11.0,10,Cooper,pupper,1088.0,3345.0,2016-02-17,golden_retriever,0.808978,True
699788877217865730,12.0,10,Nala,,557.0,2458.0,2016-02-17,Border_terrier,0.35506,True
699779630832685056,10.0,10,,,1397.0,3039.0,2016-02-17,malinois,0.706038,True
699775878809702401,11.0,10,Fillup,,690.0,2150.0,2016-02-17,Dandie_Dinmont,0.271683,True
699691744225525762,5.0,10,Dave,,5174.0,11252.0,2016-02-16,hippopotamus,0.982269,False
699446877801091073,12.0,10,Archie,,2938.0,6515.0,2016-02-16,Pembroke,0.9694,True
699434518667751424,12.0,10,,,577.0,2384.0,2016-02-16,golden_retriever,0.836572,True
699434518667751424,12.0,10,,pupper,577.0,2384.0,2016-02-16,golden_retriever,0.836572,True
699423671849451520,10.0,10,,,383.0,1505.0,2016-02-16,pug,0.99786,True
699413908797464576,11.0,10,Miley,,688.0,2258.0,2016-02-16,Samoyed,0.517479,True
699370870310113280,11.0,10,Calbert,,497.0,2053.0,2016-02-15,cairn,0.337557,True
699323444782047232,10.0,10,,,983.0,3466.0,2016-02-15,Labrador_retriever,0.309696,True
699088579889332224,3.0,10,Charl,,715.0,2451.0,2016-02-15,mousetrap,0.456186,False
699079609774645248,8.0,10,Reagan,,745.0,2677.0,2016-02-15,schipperke,0.667324,True
699072405256409088,12.0,10,,,1325.0,3296.0,2016-02-15,Shih-Tzu,0.599587,True
699036661657767936,13.0,10,,,1345.0,2863.0,2016-02-15,Chihuahua,0.2229429999999999,True
699036661657767936,13.0,10,,pupper,1345.0,2863.0,2016-02-15,Chihuahua,0.2229429999999999,True
698989035503689728,13.0,10,Oliver,,1113.0,3701.0,2016-02-14,Norfolk_terrier,0.24634,True
698953797952008193,11.0,10,CeCe,,1020.0,2975.0,2016-02-14,Italian_greyhound,0.382378,True
698907974262222848,10.0,10,,,699.0,2787.0,2016-02-14,German_short-haired_pointer,0.983131,True
698710712454139905,10.0,10,Cuddles,,774.0,2710.0,2016-02-14,Samoyed,0.329895,True
698703483621523456,7.0,10,Rusty,,425.0,1608.0,2016-02-14,Brittany_spaniel,0.931963,True
698635131305795584,12.0,10,,,388.0,1400.0,2016-02-13,Samoyed,0.158464,True
698549713696649216,9.0,10,Claude,,704.0,2536.0,2016-02-13,French_bulldog,0.998544,True
698355670425473025,10.0,10,Jessiga,,516.0,2046.0,2016-02-13,pug,0.990191,True
698342080612007937,11.0,10,Maximus,,1074.0,2485.0,2016-02-13,boxer,0.8830479999999999,True
698262614669991936,11.0,10,Franklin,,2268.0,5214.0,2016-02-12,Italian_greyhound,0.107948,True
698195409219559425,9.0,10,Beau,,6750.0,18408.0,2016-02-12,Labrador_retriever,0.64369,True
698178924120031232,10.0,10,Lily,,830.0,3084.0,2016-02-12,Chesapeake_Bay_retriever,0.3518679999999999,True
697995514407682048,11.0,10,,,372.0,1665.0,2016-02-12,Staffordshire_bullterrier,0.2802219999999999,True
697990423684476929,11.0,10,Doug,,1451.0,3592.0,2016-02-12,Pembroke,0.984783,True
697943111201378304,10.0,10,Cassie,,776.0,2638.0,2016-02-12,Great_Dane,0.126924,True
697881462549430272,10.0,10,Carter,,1337.0,3313.0,2016-02-11,washbasin,0.176423,False
697616773278015490,11.0,10,,,1144.0,3467.0,2016-02-11,Lhasa,0.521931,True
697616773278015490,11.0,10,,pupper,1144.0,3467.0,2016-02-11,Lhasa,0.521931,True
697596423848730625,11.0,10,,,1425.0,3306.0,2016-02-11,Shetland_sheepdog,0.621668,True
697596423848730625,11.0,10,,pupper,1425.0,3306.0,2016-02-11,Shetland_sheepdog,0.621668,True
697575480820686848,8.0,10,Ole,,572.0,2250.0,2016-02-11,Siamese_cat,0.256698,False
697482927769255936,11.0,10,Blipson,,765.0,2662.0,2016-02-10,bath_towel,0.1105869999999999,False
697270446429966336,10.0,10,Bentley,,2087.0,5131.0,2016-02-10,toy_poodle,0.880014,True
697259378236399616,8.0,10,getting,,1136.0,3611.0,2016-02-10,Great_Dane,0.999223,True
697255105972801536,10.0,10,Charlie,,1315.0,3316.0,2016-02-10,Great_Dane,0.173989,True
697242256848379904,10.0,10,Oakley,,751.0,2753.0,2016-02-10,grey_fox,0.236031,False
696900204696625153,12.0,10,Rosie,,1156.0,3492.0,2016-02-09,Chihuahua,0.2977349999999999,True
696894894812565505,9.0,10,,,758.0,2594.0,2016-02-09,Appenzeller,0.665628,True
696886256886657024,12.0,10,,,2016.0,5317.0,2016-02-09,kuvasz,0.383941,True
696877980375769088,9.0,10,Misty,,802.0,2689.0,2016-02-09,space_heater,0.206876,False
696877980375769088,9.0,10,Misty,pupper,802.0,2689.0,2016-02-09,space_heater,0.206876,False
696754882863349760,10.0,10,Reptar,,396.0,1615.0,2016-02-08,weasel,0.1378319999999999,False
696713835009417216,9.0,10,Trevith,,757.0,2613.0,2016-02-08,car_mirror,0.379797,False
696713835009417216,9.0,10,Trevith,pupper,757.0,2613.0,2016-02-08,car_mirror,0.379797,False
696488710901260288,12.0,10,,,1166.0,2788.0,2016-02-08,briard,0.369063,True
696405997980676096,7.0,10,Berb,,1284.0,3531.0,2016-02-07,borzoi,0.132845,True
695816827381944320,11.0,10,,,1320.0,3287.0,2016-02-06,Pomeranian,0.382234,True
695794761660297217,13.0,10,Wyatt,,880.0,3490.0,2016-02-06,Samoyed,0.962139,True
695629776980148225,8.0,10,Calvin,,2377.0,5020.0,2016-02-05,Old_English_sheepdog,0.693857,True
695446424020918272,12.0,10,,,2026.0,4787.0,2016-02-05,basenji,0.748904,True
695409464418041856,10.0,10,Bob,,4017.0,9460.0,2016-02-05,pug,0.997445,True
695314793360662529,10.0,10,Colin,,1675.0,4004.0,2016-02-04,Maltese_dog,0.678547,True
695095422348574720,12.0,10,just,,684.0,2888.0,2016-02-04,papillon,0.227784,True
695095422348574720,12.0,10,just,pupper,684.0,2888.0,2016-02-04,papillon,0.227784,True
695074328191332352,11.0,10,Lorenzo,,1239.0,3116.0,2016-02-04,Shih-Tzu,0.5101060000000001,True
695074328191332352,11.0,10,Lorenzo,pupper,1239.0,3116.0,2016-02-04,Shih-Tzu,0.5101060000000001,True
695064344191721472,4.0,10,,,685.0,1771.0,2016-02-04,seat_belt,0.522211,False
695051054296211456,6.0,10,Brian,,885.0,2918.0,2016-02-04,Boston_bull,0.761454,True
694905863685980160,10.0,10,Archie,,1053.0,3046.0,2016-02-03,bow_tie,0.449268,False
694669722378485760,12.0,10,Phil,,13517.0,26068.0,2016-02-02,beaver,0.4570939999999999,False
694352839993344000,10.0,10,Oliviér,,700.0,2244.0,2016-02-02,Australian_terrier,0.407886,True
694329668942569472,9.0,10,Grady,,569.0,2203.0,2016-02-02,boxer,0.99006,True
694329668942569472,9.0,10,Grady,pupper,569.0,2203.0,2016-02-02,boxer,0.99006,True
694206574471057408,10.0,10,,,2297.0,4582.0,2016-02-01,Shih-Tzu,0.352547,True
694183373896572928,9.0,10,Lola,,1040.0,3236.0,2016-02-01,teddy,0.441499,False
694001791655137281,11.0,10,Chester,,1176.0,3705.0,2016-02-01,Pembroke,0.769999,True
693942351086120961,10.0,10,Kobe,,413.0,1896.0,2016-01-31,groenendael,0.550796,True
693647888581312512,7.0,10,,,673.0,2961.0,2016-01-31,washbasin,0.272451,False
693642232151285760,9.0,10,Freddery,,472.0,2790.0,2016-01-31,Scottish_deerhound,0.111893,True
693629975228977152,12.0,10,,,894.0,2685.0,2016-01-31,pug,0.841987,True
693629975228977152,12.0,10,,pupper,894.0,2685.0,2016-01-31,pug,0.841987,True
693622659251335168,10.0,10,,,422.0,1691.0,2016-01-31,malamute,0.449298,True
693590843962331137,3.0,10,Phil,,2233.0,5565.0,2016-01-31,dining_table,0.383448,False
693590843962331137,3.0,10,Phil,pupper,2233.0,5565.0,2016-01-31,dining_table,0.383448,False
693486665285931008,11.0,10,Lincoln,,698.0,1941.0,2016-01-30,sea_lion,0.5198109999999999,False
693280720173801472,10.0,10,Sadie,,1403.0,3669.0,2016-01-30,Labrador_retriever,0.340008,True
693262851218264065,11.0,10,,,568.0,2459.0,2016-01-30,golden_retriever,0.989333,True
693262851218264065,11.0,10,,pupper,568.0,2459.0,2016-01-30,golden_retriever,0.989333,True
693231807727280129,9.0,10,Bodie,,841.0,3133.0,2016-01-30,vizsla,0.8764129999999999,True
693155686491000832,12.0,10,Dunkin,,3622.0,8668.0,2016-01-29,Shih-Tzu,0.69748,True
693109034023534592,11.0,10,,,695.0,1889.0,2016-01-29,cocker_spaniel,0.740013,True
693095443459342336,10.0,10,Milo,,523.0,2056.0,2016-01-29,ice_lolly,0.660099,False
693095443459342336,10.0,10,Milo,pupper,523.0,2056.0,2016-01-29,ice_lolly,0.660099,False
692919143163629568,9.0,10,,,838.0,2926.0,2016-01-29,Saint_Bernard,0.612635,True
692905862751522816,10.0,10,Wally,,998.0,2683.0,2016-01-29,Mexican_hairless,0.162638,True
692905862751522816,10.0,10,Wally,pupper,998.0,2683.0,2016-01-29,Mexican_hairless,0.162638,True
692901601640583168,10.0,10,,,682.0,1971.0,2016-01-29,soft-coated_wheaten_terrier,0.403496,True
692894228850999298,10.0,10,Tupawc,,910.0,2511.0,2016-01-29,German_short-haired_pointer,0.876977,True
692828166163931137,12.0,10,,,998.0,3148.0,2016-01-28,Samoyed,0.985857,True
692828166163931137,12.0,10,,pupper,998.0,3148.0,2016-01-28,Samoyed,0.985857,True
692752401762250755,13.0,10,,,4124.0,7496.0,2016-01-28,Samoyed,0.471276,True
692752401762250755,13.0,10,,pupper,4124.0,7496.0,2016-01-28,Samoyed,0.471276,True
692568918515392513,12.0,10,Chester,,1737.0,4739.0,2016-01-28,golden_retriever,0.636845,True
692535307825213440,10.0,10,Amber,,1529.0,3504.0,2016-01-28,pug,0.4130899999999999,True
692530551048294401,10.0,10,Cody,,474.0,2021.0,2016-01-28,Siberian_husky,0.4864279999999999,True
692417313023332352,7.0,10,Herschel,,3917.0,10275.0,2016-01-27,bison,0.2089219999999999,False
692417313023332352,7.0,10,Herschel,pupper,3917.0,10275.0,2016-01-27,bison,0.2089219999999999,False
692187005137076224,12.0,10,a,,929.0,2768.0,2016-01-27,Siberian_husky,0.810592,True
692158366030913536,10.0,10,Edgar,,896.0,2369.0,2016-01-27,pug,0.956565,True
692017291282812928,9.0,10,Kingsley,,1081.0,3153.0,2016-01-26,Tibetan_terrier,0.247565,True
691820333922455552,8.0,10,Brockly,,1860.0,4329.0,2016-01-26,minivan,0.332756,False
691756958957883396,10.0,10,,,1161.0,3179.0,2016-01-25,Saint_Bernard,0.342571,True
691675652215414786,10.0,10,Richie,,577.0,2116.0,2016-01-25,Chihuahua,0.182898,True
691483041324204033,5.0,10,,,656.0,2608.0,2016-01-25,bloodhound,0.886232,True
691459709405118465,12.0,10,Leo,,1294.0,4449.0,2016-01-25,Shetland_sheepdog,0.5512060000000001,True
691444869282295808,12.0,10,Bailey,,955.0,2890.0,2016-01-25,Bernese_mountain_dog,0.767563,True
691416866452082688,13.0,10,,,8689.0,21253.0,2016-01-25,Lakeland_terrier,0.530104,True
691321916024623104,11.0,10,Molly,,747.0,2828.0,2016-01-24,Rottweiler,0.508981,True
691096613310316544,11.0,10,,,1019.0,3253.0,2016-01-24,borzoi,0.4412689999999999,True
691090071332753408,12.0,10,,,385.0,1867.0,2016-01-24,barrow,0.241637,False
690959652130045952,11.0,10,,,1421.0,3902.0,2016-01-23,golden_retriever,0.862964,True
690938899477221376,10.0,10,,,2245.0,4536.0,2016-01-23,geyser,0.370318,False
690932576555528194,12.0,10,Buddy,,1143.0,3602.0,2016-01-23,snorkel,0.526536,False
690735892932222976,13.0,10,Peaches,,1442.0,4134.0,2016-01-23,golden_retriever,0.883229,True
690728923253055490,8.0,10,Vinscent,,597.0,2384.0,2016-01-23,kuvasz,0.422806,True
690690673629138944,10.0,10,Cedrick,,898.0,2547.0,2016-01-23,bath_towel,0.1945319999999999,False
690649993829576704,11.0,10,Hazel,,325.0,1435.0,2016-01-22,bighorn,0.215438,False
690597161306841088,11.0,10,Lolo,,681.0,2163.0,2016-01-22,Lhasa,0.0974997,True
690400367696297985,10.0,10,Eriq,,509.0,2041.0,2016-01-22,Pembroke,0.426459,True
690374419777196032,11.0,10,Phred,,972.0,3560.0,2016-01-22,kuvasz,0.2863449999999999,True
690360449368465409,9.0,10,the,,1006.0,2925.0,2016-01-22,pug,0.686933,True
690248561355657216,11.0,10,Maxwell,,477.0,1845.0,2016-01-21,motor_scooter,0.38269,False
690021994562220032,10.0,10,Geoff,,1180.0,3056.0,2016-01-21,badger,0.28955,False
690015576308211712,12.0,10,,,836.0,2740.0,2016-01-21,malamute,0.949609,True
690015576308211712,12.0,10,,pupper,836.0,2740.0,2016-01-21,malamute,0.949609,True
690005060500217858,10.0,10,,,1907.0,4004.0,2016-01-21,Samoyed,0.270287,True
689999384604450816,10.0,10,Covach,,424.0,1561.0,2016-01-21,standard_poodle,0.444499,True
689977555533848577,12.0,10,,,502.0,1490.0,2016-01-21,cowboy_hat,0.291081,False
689905486972461056,11.0,10,Gizmo,,787.0,2651.0,2016-01-20,Pomeranian,0.943331,True
